Date,Close,High,Low,Open,Volume
17-10-2002,13.39726162,13.46049521,13.28728983,13.38901318,16907675
18-10-2002,13.35601997,13.60070587,13.28178848,13.45499383,19903470
21-10-2002,13.31478024,13.42750149,13.26254456,13.41650504,11103912
22-10-2002,13.19381237,13.37801418,13.14432617,13.36701774,15611777
23-10-2002,13.4350729,13.54041236,13.40375502,13.54041236,19106437
24-10-2002,13.09058285,13.49485888,13.0450304,13.38097929,40213040
25-10-2002,12.70054054,13.14752177,12.6151301,13.06780576,66184858
28-10-2002,12.51548386,12.78879773,12.41583885,12.6863055,40337021
29-10-2002,13.12759304,13.23862693,12.76032781,12.84004535,79943964
30-10-2002,13.34681511,13.43222557,13.24432287,13.24432287,53997354
31-10-2002,15.11765957,15.33972584,13.49770663,13.49770663,509674504
01-11-2002,14.67637157,15.24292841,14.33472975,15.13474173,317726453
04-11-2002,14.98954678,15.0493338,14.82157305,14.97815942,72357384
05-11-2002,14.87281322,15.08918655,14.78740278,15.08918655,71797712
06-11-2002,14.87281322,14.87281322,14.87281322,14.87281322,0
07-11-2002,14.78455448,15.45075618,14.6678277,15.003775,125825680
08-11-2002,14.69060707,14.92690943,14.46284637,14.46284637,95745571
11-11-2002,14.57672501,14.71338081,14.49416178,14.69060611,40732533
12-11-2002,14.85003757,14.90128445,14.44291436,14.46284488,78121220
13-11-2002,14.9667654,15.35965404,14.82726239,15.35965404,114265630
14-11-2002,15.08349705,15.12904797,14.93260513,15.0037795,70839937
15-11-2002,15.27139854,15.34542013,15.151823,15.20876279,68736475
18-11-2002,15.47923279,15.76108764,15.20876529,15.26001218,92854473
19-11-2002,15.47923279,15.47923279,15.47923279,15.47923279,0
20-11-2002,15.57033443,15.82371857,15.43082989,15.51624034,104343003
21-11-2002,15.6415081,15.77247098,15.56179058,15.67282445,60963594
22-11-2002,16.2479248,16.4215914,15.74400225,15.74400225,189851549
25-11-2002,16.31625175,16.60949541,16.04293863,16.19952343,132548622
26-11-2002,16.64935303,16.84295014,16.48707227,16.49561392,193997106
27-11-2002,16.35895538,16.68066814,16.29347395,16.59810492,98332241
28-11-2002,16.55824661,16.68066783,16.46429604,16.51269418,99033736
29-11-2002,16.39312172,16.78316316,16.15681939,16.65504597,111038342
02-12-2002,16.7717762,16.91982089,16.39881802,16.50700318,82730519
03-12-2002,16.58956718,17.18174591,16.48422773,16.96537256,109562264
04-12-2002,16.65504646,16.76038591,16.33048646,16.68351712,128405068
05-12-2002,16.763237,16.96252706,16.65504879,16.78031727,91548576
06-12-2002,16.8628788,17.02515955,16.68636348,16.80309179,51392478
09-12-2002,16.68066788,17.3240949,16.58387009,17.02515837,114266106
10-12-2002,16.70344353,16.7546904,16.40450701,16.56394053,64414715
11-12-2002,16.66358757,16.90558434,16.54686077,16.79170324,58044992
12-12-2002,16.73191833,16.77177634,16.52123941,16.68351867,56106320
13-12-2002,16.90843391,17.00807894,16.39881839,16.39881839,53087418
16-12-2002,16.83725548,17.19597904,16.79739747,17.19597904,93511658
17-12-2002,16.74615479,16.95683373,16.62942796,16.87142326,69258811
18-12-2002,16.50700188,16.84864519,16.43582752,16.77177488,49761007
19-12-2002,16.46145058,16.53547368,16.2763951,16.48422832,54218315
20-12-2002,16.55824661,16.6749734,16.45575439,16.45575439,51132080
23-12-2002,16.49276924,16.62657937,16.43013501,16.62373215,35336537
24-12-2002,16.60095215,16.64081015,16.06856051,16.46998927,51955287
25-12-2002,16.60095215,16.60095215,16.60095215,16.60095215,0
26-12-2002,17.11057281,17.23584129,16.65504983,16.66928592,153328642
27-12-2002,17.01946449,17.44651669,16.92266518,17.22444894,144942117
30-12-2002,16.93974495,17.0336955,16.74614637,16.91127278,58407328
31-12-2002,16.96537209,17.07640597,16.91412673,17.07640597,53121742
01-01-2003,16.95683289,17.16751334,16.91697487,17.12765533,47412411
02-01-2003,16.71198654,17.01661752,16.66073967,17.01661752,40149278
03-01-2003,16.39596939,16.81732875,16.34757125,16.80309419,72746595
06-01-2003,16.21660995,16.42444168,16.17959764,16.37889075,48579301
07-01-2003,16.23084068,16.37603813,16.18813546,16.28778199,37957980
08-01-2003,16.45290565,16.56393952,16.23653236,16.24792123,35951905
09-01-2003,16.87427139,16.96252755,16.52693359,16.54116968,79905158
10-01-2003,16.91412544,17.02515932,16.62657624,17.01377045,61297754
13-01-2003,16.81163216,16.92836047,16.76892693,16.91127717,36967854
14-01-2003,16.76893044,16.7974011,16.59810951,16.67782706,40219496
15-01-2003,16.55824661,16.7119857,16.36464952,16.62657527,55546606
16-01-2003,16.59526062,16.68067107,16.4187468,16.55824983,34454833
17-01-2003,16.64650154,16.72621753,16.54685655,16.65504167,26453471
20-01-2003,16.50415611,16.73761124,16.44152036,16.6578937,20736760
21-01-2003,16.63227463,16.68351999,16.39881946,16.51269907,26085071
22-01-2003,16.85718536,16.93975012,16.58671945,16.65504659,54271252
23-01-2003,16.66643524,17.08210013,16.60380101,16.91127771,45986007
24-01-2003,16.09418678,16.70629453,16.01447076,16.70629453,57131232
27-01-2003,15.564641,16.22230272,15.39666731,16.07141082,68346732
28-01-2003,15.86642361,15.92621062,15.33403191,15.39381892,73657273
29-01-2003,15.55325222,17.65150262,15.45075847,17.65150262,43454178
30-01-2003,15.28278542,15.70983767,15.1831404,15.55325286,72634279
31-01-2003,15.66144085,15.91482501,14.99239175,15.20307068,172248779
03-02-2003,16.0201664,16.08564786,15.7468532,16.05717719,57143318
04-02-2003,16.02300835,16.3048631,15.95752691,16.18244188,62720447
05-02-2003,16.08849144,16.17105467,15.80948387,15.92621067,47109930
06-02-2003,16.23084068,16.27639312,16.06286701,16.11411389,41533991
07-02-2003,15.98600197,16.33048952,15.79525051,16.25646793,55241688
10-02-2003,16.03724289,16.10841876,15.88635101,15.98315032,40877745
11-02-2003,16.08279419,16.16251019,15.96037297,16.06855962,34483696
12-02-2003,16.01161575,16.10841504,15.86072391,16.03154475,36870328
13-02-2003,16.01161575,16.01161575,16.01161575,16.01161575,0
14-02-2003,16.17674637,16.2222988,15.95467863,16.04008906,51934645
17-02-2003,16.6151886,16.65504661,16.35041712,16.36465169,44307312
18-02-2003,16.49276924,16.72907161,16.4443711,16.68351916,32597597
19-02-2003,16.5326252,16.67497544,16.47283819,16.5724832,26041994
20-02-2003,16.45006371,16.56394482,16.34472424,16.51269794,21668977
21-02-2003,16.79170418,16.84864549,16.45575681,16.46429847,63267726
24-02-2003,17.23583794,17.29562647,16.91981958,16.91981958,133025346
25-02-2003,16.82871056,17.17035224,16.78315813,17.0820946,69502586
26-02-2003,16.6607399,16.96252367,16.59810568,16.89134779,55005461
27-02-2003,16.82017136,16.9112747,16.5297765,16.58671628,59556978
28-02-2003,16.78316116,17.24152969,16.65789121,16.9112753,103736766
03-03-2003,16.84295082,17.15042904,16.69775336,16.79739838,91988609
04-03-2003,16.63796616,16.89704474,16.56963901,16.74615283,37515217
05-03-2003,16.45290565,16.56393952,16.12265128,16.54401052,80031001
06-03-2003,16.2479248,16.43298027,16.18528906,16.40166239,34455800
07-03-2003,16.0002346,16.10842128,15.8294137,15.8294137,47100939
10-03-2003,15.7696228,16.0343973,15.63296701,15.99453777,55878146
11-03-2003,16.23653412,16.36464978,15.60734318,15.65859005,57681003
12-03-2003,15.84649658,16.2763961,15.74685155,16.22799643,35543046
13-03-2003,15.82656574,15.99453942,15.68136828,15.82941296,50097000
14-03-2003,15.82656574,15.82656574,15.82656574,15.82656574,0
17-03-2003,15.9176712,15.99454,15.6728272,15.82941353,56266796
18-03-2003,15.9176712,15.9176712,15.9176712,15.9176712,0
19-03-2003,16.23084068,16.26785299,16.03154914,16.05717258,49358268
20-03-2003,16.70344353,16.84864248,15.94329127,15.94329127,71416106
21-03-2003,16.71198654,16.79454977,16.24507481,16.60379988,57333596
24-03-2003,16.10556984,16.67782095,16.03154676,16.67782095,55710051
25-03-2003,16.26785278,16.32479257,15.78101204,15.88635149,49120571
26-03-2003,16.19952011,16.40735327,16.09133499,16.31340271,39091133
27-03-2003,15.97176647,16.15112906,15.89774488,16.10842383,35038397
28-03-2003,16.25361824,16.30771234,15.95183444,15.99453967,42733749
31-03-2003,15.83510876,16.10272903,15.69275849,16.00593121,47005639
01-04-2003,16.00308228,16.09988008,15.71553303,15.71553303,37292645
02-04-2003,16.07426071,16.28493815,16.00023759,16.08849528,35008078
03-04-2003,16.256464,16.34187445,16.06001968,16.11411377,31214340
04-04-2003,16.70913887,16.74614965,16.29347402,16.29347402,68828778
07-04-2003,17.09063911,17.19597856,16.797397,16.81163157,69034657
08-04-2003,16.8628788,17.01377068,16.7689267,16.96821825,42376062
09-04-2003,16.41874504,16.79170317,16.37034538,16.69205816,44544841
10-04-2003,16.24222565,16.42728106,16.06286315,16.3931175,40775373
11-04-2003,16.67497444,16.74045588,16.085643,16.30771075,48412956
15-04-2003,16.07426071,16.69491023,15.61019605,16.68352135,81870746
16-04-2003,16.15966797,16.24792717,15.96607082,16.22230373,42340057
17-04-2003,15.83795452,16.15966579,15.72407342,16.15966579,43485772
18-04-2003,15.83795452,15.83795452,15.83795452,15.83795452,0
21-04-2003,15.90343761,16.05717522,15.77247471,15.94329563,30275806
22-04-2003,15.79524517,15.87496269,15.58741352,15.86642104,54292231
23-04-2003,15.44221973,16.19667926,15.3596565,16.02870557,221434793
24-04-2003,15.59026718,15.772477,15.47069161,15.54471473,91042471
25-04-2003,15.27139854,15.63581658,15.20306988,15.4877719,77478908
28-04-2003,15.49915981,15.58457027,15.07495475,15.26001023,68354743
29-04-2003,15.53617096,15.59311228,15.41659693,15.54471261,44208217
30-04-2003,15.62727547,15.687064,15.43367833,15.53047766,34076588
01-05-2003,15.62727547,15.62727547,15.62727547,15.62727547,0
02-05-2003,15.57033443,15.65289767,15.4479132,15.63581588,32469961
05-05-2003,15.40520382,15.71552921,15.34541682,15.65858943,38689864
06-05-2003,15.36819649,15.52478283,15.25431537,15.37389092,43159791
07-05-2003,15.12050819,15.30271647,15.08919031,15.16890634,41165255
08-05-2003,14.77886009,15.14327957,14.69060396,15.08918548,73358559
09-05-2003,14.86427402,15.00377704,14.64220626,14.64220626,42949991
12-05-2003,14.85003757,14.97530602,14.70484012,14.91836623,29654949
13-05-2003,14.90413094,14.96676516,14.79024984,14.91267259,23843344
14-05-2003,15.17459679,15.21445479,14.9041309,14.9041309,39668478
15-05-2003,15.22299671,15.28278372,15.09488105,15.18313871,27808776
16-05-2003,15.29702187,15.36250331,15.19737532,15.31695087,30535756
19-05-2003,15.32264328,15.43937007,15.2315384,15.31979454,35908071
20-05-2003,15.49346638,15.53332439,15.06071967,15.06071967,41338854
21-05-2003,15.47637939,15.59026048,15.33402918,15.52762626,36113543
22-05-2003,15.63581181,15.66997537,15.34541544,15.40805117,42077642
23-05-2003,15.88985443,15.98686826,15.82223797,15.93395048,21376271
26-05-2003,16.43078232,16.52191761,15.81635571,15.87515201,42413692
27-05-2003,16.48957825,16.72182494,16.36316394,16.4102016,54396662
28-05-2003,16.93349266,17.00992768,16.52191393,16.52191393,71745714
29-05-2003,17.26275826,17.33919329,16.84530091,17.02169138,60641367
30-05-2003,17.55674171,17.75665102,17.2274796,17.2862759,88124611
02-06-2003,17.31861115,17.66257344,17.24805466,17.58025832,36886055
03-06-2003,17.17750168,17.34507357,17.12458548,17.19220193,18522495
04-06-2003,17.67727661,17.79780927,17.16868395,17.20102137,64238469
05-06-2003,18.37401962,18.50925253,17.90952459,17.93304186,140731145
06-06-2003,18.43281364,18.62978288,18.26818182,18.52100887,77948350
09-06-2003,18.08591652,18.78265833,17.97420087,18.78265833,60458441
10-06-2003,17.84778214,18.44751149,17.74194819,18.00359536,70590574
11-06-2003,18.09473038,18.15646672,17.81838451,17.81838451,49155694
12-06-2003,18.10943222,18.27994417,18.05651602,18.14765131,37202694
13-06-2003,18.40048027,18.4857339,18.20644947,18.21232957,72191082
16-06-2003,18.06533623,18.63860528,18.00947841,18.52983126,108127036
17-06-2003,18.879673,18.98550698,18.15059223,18.21232858,128219790
18-06-2003,18.69739723,18.97668157,18.62096064,18.97668157,73870841
19-06-2003,19.10309982,19.16777622,17.70667472,17.70667472,100688903
20-06-2003,19.72340775,19.85864066,18.93259062,18.93259062,196668208
23-06-2003,19.12367439,19.66460589,19.05605796,19.66460589,62150902
24-06-2003,18.83557129,19.30006624,18.75619465,19.12367579,91338804
25-06-2003,19.10015869,19.3441656,18.93258838,18.93258838,81563686
26-06-2003,19.11779594,19.51467445,19.00608189,19.16777366,103622672
27-06-2003,19.09427834,19.28536746,18.90612769,19.20599082,65064967
30-06-2003,19.10309982,19.4147232,18.96786692,19.10897992,78672602
01-07-2003,19.1560173,19.30888894,19.00608415,19.17071599,82959281
02-07-2003,19.31476784,19.63815142,19.1677763,19.27655032,106131604
03-07-2003,19.44705963,19.72340553,19.24421185,19.38826333,115325848
04-07-2003,19.5764122,19.83217931,19.46175966,19.5822923,83165944
07-07-2003,19.32946777,19.84393893,19.26185132,19.6381511,57341354
08-07-2003,19.18247604,19.46176043,19.08840071,19.35004636,49463749
09-07-2003,19.20599365,19.40296291,19.00608435,19.40296291,42943059
10-07-2003,19.64402771,19.73222451,19.20599163,19.33828447,59663355
11-07-2003,19.44412422,19.84394131,19.38238629,19.63815345,57970502
14-07-2003,19.97623444,20.02033049,19.57935586,19.57935586,91666830
15-07-2003,19.85276031,20.27903784,19.67930988,20.04972958,84122767
16-07-2003,20.21142006,20.36723175,19.69694733,19.79984282,78125562
17-07-2003,19.92037392,20.39662909,19.75574366,20.28491503,80737902
18-07-2003,19.94683456,20.5788999,19.63815124,19.8997969,78313837
21-07-2003,19.73810387,20.07912616,19.64402854,20.06148742,65664832
22-07-2003,19.64109039,19.74692436,19.3647445,19.74692436,73585039
23-07-2003,19.39120674,19.7851453,19.25009372,19.75574793,62402827
24-07-2003,20.09676552,20.34371249,19.35004609,19.46763868,78868454
25-07-2003,20.55538177,20.63769691,20.12616425,20.28491598,113136735
28-07-2003,20.29667664,20.83466823,20.19672276,20.61124008,67780254
29-07-2003,20.44073105,20.52010614,20.10264875,20.17026521,71057439
30-07-2003,20.49658203,20.78762659,19.40296031,20.22611783,68998595
31-07-2003,21.04339027,21.27563852,20.40250493,20.63769322,224892341
01-08-2003,20.87582588,21.14923176,20.79057069,21.14923176,74671095
04-08-2003,20.8670063,21.03163657,20.72589329,20.7846896,51695702
05-08-2003,20.45837021,21.40206063,20.26434098,20.90816661,113417159
06-08-2003,20.61417961,20.95520036,20.20260078,20.20260078,121809328
07-08-2003,20.90522385,20.99047903,20.49952513,20.76411084,78509311
08-08-2003,21.36089706,21.42851351,20.99047741,21.16098934,100474328
11-08-2003,21.24329948,21.46084746,21.07866769,21.07866769,65362813
12-08-2003,20.97871971,22.86021857,20.90522316,22.86021857,53918173
13-08-2003,21.22272682,21.74895818,20.91698198,21.74895818,63463283
14-08-2003,21.08455086,21.48730789,20.99929569,21.28446013,67262847
15-08-2003,21.08455086,21.08455086,21.08455086,21.08455086,0
18-08-2003,21.24036407,21.42851316,20.87288291,21.10807123,78071589
19-08-2003,21.70192146,21.84009442,21.20508745,21.32268162,82301606
20-08-2003,21.69016266,22.031185,21.61078757,21.87243325,49097940
21-08-2003,21.81951714,22.0488254,21.704863,22.0488254,59203324
22-08-2003,22.44276047,22.62209098,21.87242994,21.94298644,116788342
25-08-2003,22.26049232,24.97102753,21.58432776,22.69559,132404097
26-08-2003,22.96899414,23.04836923,22.23109323,22.34280731,112114301
27-08-2003,23.15420723,23.34529641,22.93077905,22.93077905,73505914
28-08-2003,23.14832306,23.3717512,22.84257979,23.16890184,70642923
29-08-2003,23.55990028,23.79802867,23.1512631,23.45994642,92274019
01-09-2003,24.11847115,24.36541969,23.41584931,23.41584931,84452781
02-09-2003,24.61236572,24.7887562,24.20372852,24.40069778,135259343
03-09-2003,23.98617935,24.63000492,23.87446685,24.46831469,77420832
04-09-2003,24.06555367,24.28310169,23.8186067,23.92444067,88695220
05-09-2003,24.68585968,24.77111486,24.17138699,24.17138699,81359053
08-09-2003,25.61190796,25.72068196,24.81815095,24.81815095,109846273
09-09-2003,25.65306854,26.01172958,25.40612157,25.70304626,123502517
10-09-2003,25.55605316,25.60309083,25.31792479,25.57663194,71159685
11-09-2003,25.20620918,25.82357571,24.98865962,24.98865962,96604041
12-09-2003,24.64470673,25.49432176,24.45949608,25.16505805,85145047
15-09-2003,23.78626633,24.68291721,23.61575442,24.63587955,121887277
16-09-2003,24.11553383,24.20666755,23.14244456,23.87152532,136987095
17-09-2003,23.92444229,24.57708799,23.6451579,24.57708799,100901406
18-09-2003,23.24533653,24.04791373,23.08658481,24.04791373,122191943
19-09-2003,23.75687218,23.98030032,23.04836865,23.22770075,153707700
22-09-2003,23.69807625,24.21842914,23.52462581,24.21842914,74664260
23-09-2003,24.25664139,24.45361062,23.38644776,23.52756075,70971760
24-09-2003,25.22385597,25.35321037,24.23900952,24.50065523,118908427
25-09-2003,24.58885193,25.42964849,24.4594991,25.16506115,140227855
26-09-2003,25.06509781,25.13271425,24.51828617,24.74171585,101622465
29-09-2003,25.5354805,29.98640369,25.15036051,29.98640369,68963038
30-09-2003,26.09404373,26.18517744,25.57663101,25.65012756,109159721
01-10-2003,25.61779213,26.18518107,25.46198044,25.92941551,64365531
02-10-2003,25.61779213,25.61779213,25.61779213,25.61779213,0
03-10-2003,26.37332916,26.45858434,25.75302251,25.81181881,92937113
06-10-2003,26.89955902,27.03479191,24.84166994,26.37038768,68364182
07-10-2003,26.5644207,27.10534915,26.46740532,26.92895869,75842045
08-10-2003,26.76726723,27.34053621,26.37920885,27.34053621,64480381
09-10-2003,26.76138878,27.2229453,26.58205826,26.98775696,76156360
10-10-2003,27.68744087,27.7521157,26.94071833,26.94071833,107329947
13-10-2003,28.28423119,28.45768162,27.36994134,27.68450165,77883650
14-10-2003,27.53162766,28.68698579,27.34935709,28.51647543,85021682
